date-time,pm2_5,wind-east,wind-north,temperature,pressure
2021-01-16 16:00:00,19.15,-6.947823,-0.853085,-4.1,997.5
2021-01-16 17:00:00,19.46,-5.955277,-0.731216,-3.7,997.3
2021-01-16 18:00:00,21.45,-3.506969,7.190352,-5.4,997.9
2021-01-16 19:00:00,20.17,0.104714,5.999086,-6.9,998.7
2021-01-16 20:00:00,22.81,-3.179516,5.088289,-8.4,999.4
2021-01-16 21:00:00,26.88,-1.24747,5.868886,-9.2,1000.1
2021-01-16 22:00:00,28.17,-2.816829,5.297686,-9.9,1000.7
2021-01-16 23:00:00,32.59,-2.344387,5.523029,-10.5,1001.2
2021-01-17 00:00:00,29.34,0.831647,3.91259,-11.2,1001.7
2021-01-17 01:00:00,25.84,1.451531,5.821774,-11.8,1002.5
2021-01-17 02:00:00,24.36,-0.06981,3.999391,-12.5,1003.0
2021-01-17 03:00:00,25.38,1.102549,3.845047,-13.0,1003.5
2021-01-17 04:00:00,24.93,0.06981,3.999391,-13.2,1003.9
2021-01-17 05:00:00,25.24,0.06981,3.999391,-13.5,1004.4
2021-01-17 06:00:00,26.76,0.174311,1.992389,-13.4,1004.9
2021-01-17 07:00:00,28.82,0.483844,1.940591,-13.0,1005.7
2021-01-17 08:00:00,29.06,2.331438,1.887961,-12.9,1006.2
2021-01-17 09:00:00,29.78,0.48481,0.87462,-12.4,1006.7
2021-01-17 10:00:00,34.46,-2.0,3.464102,-13.0,1007.6
2021-01-17 11:00:00,34.32,-1.361971,2.67302,-13.3,1007.9
2021-01-17 12:00:00,34.57,-1.462707,1.363997,-12.5,1007.9
2021-01-17 13:00:00,41.58,-2.598076,1.5,-12.3,1008.1
2021-01-17 14:00:00,45.13,-2.331438,1.887961,-12.4,1008.6
2021-01-17 15:00:00,46.85,-2.648843,1.408415,-12.8,1008.8
2021-01-17 16:00:00,47.14,-2.12132,2.12132,-13.6,1008.9
2021-01-17 17:00:00,47.28,-1.532089,1.285575,-15.0,1009.4
2021-01-17 18:00:00,47.13,-1.998782,-0.069799,-14.6,1009.5
2021-01-17 19:00:00,47.18,-2.998172,-0.104698,-15.3,1009.8
2021-01-17 20:00:00,45.85,-1.922523,-0.551275,-15.2,1010.1
2021-01-17 21:00:00,63.83,-1.980536,0.278346,-15.9,1010.0
2021-01-17 22:00:00,52.98,-1.999695,0.034905,-16.1,1010.2
2021-01-17 23:00:00,56.14,-1.963254,-0.381618,-16.8,1010.2
2021-01-18 00:00:00,69.55,-0.913545,-0.406737,-17.0,1010.2
2021-01-18 01:00:00,84.72,-1.956295,-0.415823,-17.7,1010.2
2021-01-18 02:00:00,101.42,-0.951057,-0.309017,-19.0,1009.9
2021-01-18 03:00:00,120.92,-0.920505,-0.390731,-20.2,1009.9
2021-01-18 04:00:00,122.34,-1.902113,-0.618034,-18.6,1009.9
2021-01-18 05:00:00,127.21,-1.94874,-0.449902,-18.5,1009.4
2021-01-18 06:00:00,132.77,-0.951057,-0.309017,-18.6,1009.4
2021-01-18 07:00:00,131.14,0.0,0.0,-19.5,1009.8
2021-01-18 08:00:00,131.35,0.325568,-0.945519,-17.9,1009.9
2021-01-18 09:00:00,131.67,-1.998782,0.069799,-16.7,1010.1
2021-01-18 10:00:00,113.22,-2.970804,-0.417519,-15.4,1009.9
2021-01-18 11:00:00,106.47,-1.902113,0.618034,-14.9,1009.6
2021-01-18 12:00:00,83.81,-1.999695,0.034905,-14.2,1009.6
2021-01-18 13:00:00,84.17,-0.173648,0.984808,-14.1,1009.1
2021-01-18 14:00:00,95.11,0.999391,-0.034899,-13.7,1009.1
2021-01-18 15:00:00,103.61,-0.656059,-0.75471,-14.1,1008.8
2021-01-18 16:00:00,100.59,0.93358,-0.358368,-14.5,1008.7
2021-01-18 17:00:00,102.44,0.75471,-0.656059,-15.3,1008.4
2021-01-18 18:00:00,110.07,1.414214,-1.414214,-15.2,1008.3
2021-01-18 19:00:00,105.13,1.638304,-1.147153,-16.1,1008.1
2021-01-18 20:00:00,107.03,0.5,-0.866025,-16.6,1008.0
2021-01-18 21:00:00,85.33,1.20363,-1.597271,-16.3,1007.8
2021-01-18 22:00:00,83.85,1.597271,-1.20363,-16.3,1007.3
2021-01-18 23:00:00,109.48,1.658075,-1.118386,-16.2,1006.8
2021-01-19 00:00:00,120.02,2.395907,-1.805445,-16.0,1006.2
2021-01-19 01:00:00,112.54,1.532089,-1.285575,-16.0,1005.8
2021-01-19 02:00:00,112.47,1.677341,-1.089278,-15.8,1005.1
2021-01-19 03:00:00,106.79,2.623859,-1.454429,-14.5,1004.6
2021-01-19 04:00:00,108.03,2.781552,-1.12382,-13.7,1004.0
2021-01-19 05:00:00,108.05,3.863703,-1.035276,-13.0,1003.5
2021-01-19 06:00:00,100.93,2.740636,-1.22021,-12.2,1003.3
2021-01-19 07:00:00,94.54,3.682019,-1.562925,-11.6,1002.9
2021-01-19 08:00:00,93.55,2.427051,-1.763356,-10.9,1002.7
2021-01-19 09:00:00,97.62,3.564026,-1.815962,-10.0,1002.6
2021-01-19 10:00:00,100.74,3.53179,-1.877886,-9.3,1002.3
2021-01-19 11:00:00,101.68,3.53179,-1.877886,-8.3,1001.5
2021-01-19 12:00:00,100.41,2.427051,-1.763356,-7.4,1000.8
2021-01-19 13:00:00,98.27,3.498479,-1.939238,-7.0,1000.3
2021-01-19 14:00:00,95.49,2.544144,-1.589758,-6.6,999.9
2021-01-19 15:00:00,92.17,2.516012,-1.633917,-6.3,999.6
2021-01-19 16:00:00,95.73,3.625231,-1.690473,-6.0,999.2
2021-01-19 17:00:00,97.31,3.498479,-1.939238,-5.7,998.7
2021-01-19 18:00:00,93.3,3.595176,-1.753485,-5.2,998.2
2021-01-19 19:00:00,88.64,3.595176,-1.753485,-4.6,997.9
2021-01-19 20:00:00,91.12,2.544144,-1.589758,-4.1,997.7
2021-01-19 21:00:00,93.05,3.428669,-2.060152,-3.5,997.1
2021-01-19 22:00:00,91.06,2.487113,-1.677579,-2.8,996.7
2021-01-19 23:00:00,87.42,2.194061,-2.045995,-2.0,996.1
2021-01-20 00:00:00,79.08,2.007392,-2.229434,-1.3,996.1
2021-01-20 01:00:00,64.25,2.158019,-2.083975,-1.1,995.9
2021-01-20 02:00:00,50.4,2.007392,-2.229434,-1.4,995.6
2021-01-20 03:00:00,44.09,2.007392,-2.229434,-1.5,995.7
2021-01-20 04:00:00,42.22,1.846984,-2.364032,-1.5,995.6
2021-01-20 05:00:00,41.63,2.083975,-2.158019,-1.5,995.3
2021-01-20 06:00:00,43.07,1.633917,-2.516012,-1.1,995.6
2021-01-20 07:00:00,44.11,1.763356,-2.427051,-0.8,995.6
2021-01-20 08:00:00,42.57,1.5,-2.598076,-0.1,995.6
2021-01-20 09:00:00,39.44,0.938943,-1.765895,0.5,996.0
2021-01-20 10:00:00,36.61,1.5,-2.598076,1.0,995.8
2021-01-20 11:00:00,37.42,1.089278,-1.677341,1.5,995.6
2021-01-20 12:00:00,36.99,1.059839,-1.696096,2.4,995.0
2021-01-20 13:00:00,34.18,0.976704,-2.836556,3.3,994.6
2021-01-20 14:00:00,33.21,0.347296,-1.969616,3.3,994.8
2021-01-20 15:00:00,33.32,0.877115,-2.868914,3.1,994.7
2021-01-20 16:00:00,36.75,0.969619,-1.749239,2.8,994.8
2021-01-20 17:00:00,39.12,0.907981,-1.782013,2.5,995.0
2021-01-20 18:00:00,40.02,0.749213,-1.854368,2.5,995.0
2021-01-20 19:00:00,39.65,1.030076,-1.714335,2.3,994.8
2021-01-20 20:00:00,38.79,1.20363,-1.597271,1.9,994.6
2021-01-20 21:00:00,32.58,1.175571,-1.618034,1.7,994.6
2021-01-20 22:00:00,30.39,0.694658,-0.71934,0.2,994.7
2021-01-20 23:00:00,27.06,1.891037,-0.651136,-0.2,994.5
2021-01-21 00:00:00,27.97,1.312118,-1.509419,0.4,994.3
2021-01-21 01:00:00,29.99,1.554292,-1.258641,-0.4,994.2
2021-01-21 02:00:00,31.42,1.532089,-1.285575,0.0,994.0
2021-01-21 03:00:00,33.01,1.532089,-1.285575,-0.4,994.0
2021-01-21 04:00:00,33.56,1.462707,-1.363997,-0.7,993.9
2021-01-21 05:00:00,32.14,1.175571,-1.618034,-0.4,993.8
2021-01-21 06:00:00,32.11,1.545114,-2.571502,-0.2,994.0
2021-01-21 07:00:00,32.34,1.389317,-1.43868,0.1,994.3
2021-01-21 08:00:00,33.26,1.633917,-2.516012,1.3,994.1
2021-01-21 09:00:00,31.78,1.361971,-2.67302,3.9,993.9
2021-01-21 10:00:00,28.27,1.12382,-2.781552,5.3,993.7
2021-01-21 11:00:00,29.43,1.408415,-2.648843,5.4,993.3
2021-01-21 12:00:00,30.38,1.02606,-2.819078,6.1,992.9
2021-01-21 13:00:00,30.58,1.720729,-2.457456,6.4,992.6
2021-01-21 14:00:00,30.89,1.968177,-2.264129,6.0,992.4
2021-01-21 15:00:00,30.26,2.007392,-2.229434,4.6,992.3
2021-01-21 16:00:00,32.96,1.231323,-1.576022,3.6,992.1
2021-01-21 17:00:00,35.28,1.576022,-1.231323,2.9,992.3
2021-01-21 18:00:00,37.21,2.331438,-1.887961,2.5,992.2
2021-01-21 19:00:00,39.84,2.544144,-1.589758,1.1,992.0
2021-01-21 20:00:00,42.47,1.658075,-1.118386,1.6,991.7
2021-01-21 21:00:00,43.99,1.462707,-1.363997,1.9,991.7
2021-01-21 22:00:00,43.51,1.414214,-1.414214,1.9,991.5
2021-01-21 23:00:00,42.31,1.554292,-1.258641,1.4,991.3
2021-01-22 00:00:00,40.76,1.576022,-1.231323,1.6,990.9
2021-01-22 01:00:00,38.93,1.658075,-1.118386,0.9,990.4
2021-01-22 02:00:00,42.12,2.427051,-1.763356,0.7,990.1
2021-01-22 03:00:00,44.92,2.67302,-1.361971,0.4,989.6
2021-01-22 04:00:00,41.47,2.623859,-1.454429,0.3,988.8
2021-01-22 05:00:00,38.85,3.064178,-2.57115,1.2,988.2
2021-01-22 06:00:00,34.57,-0.174311,-1.992389,1.9,988.2
2021-01-22 07:00:00,31.25,1.509419,-1.312118,2.1,988.1
2021-01-22 08:00:00,28.09,2.676522,-2.972579,3.3,987.4
2021-01-22 09:00:00,24.37,2.060152,-3.428669,4.6,987.1
2021-01-22 10:00:00,24.11,2.351141,-3.236068,5.1,986.4
2021-01-22 11:00:00,23.31,1.805445,-2.395907,6.6,985.5
2021-01-22 12:00:00,23.12,1.887961,-2.331438,7.2,985.0
2021-01-22 13:00:00,22.99,1.454429,-2.623859,8.1,985.2
2021-01-22 14:00:00,23.59,0.927051,-2.85317,8.2,985.2
2021-01-22 15:00:00,19.1,1.5,-2.598076,6.9,985.4
2021-01-22 16:00:00,23.75,0.438371,-0.898794,6.0,985.8
2021-01-22 17:00:00,26.31,1.48629,-1.338261,5.1,985.9
2021-01-22 18:00:00,29.71,1.658075,-1.118386,5.0,986.1
2021-01-22 19:00:00,29.29,-0.906308,-0.422618,4.3,986.1
2021-01-22 20:00:00,30.31,0.766044,-0.642788,2.8,986.5
2021-01-22 21:00:00,28.71,1.20363,-1.597271,3.9,986.9
2021-01-22 22:00:00,30.23,2.364032,-1.846984,3.4,987.0
2021-01-22 23:00:00,29.93,0.819152,-0.573576,2.1,987.2
2021-01-23 00:00:00,27.82,1.84101,-0.781462,1.4,987.5
2021-01-23 01:00:00,32.23,2.800741,-1.075104,1.5,987.6
2021-01-23 02:00:00,35.59,1.677341,-1.089278,1.8,987.9
2021-01-23 03:00:00,36.04,1.827091,-0.813473,0.7,988.2
2021-01-23 04:00:00,34.99,1.891037,-0.651136,-0.1,988.1
2021-01-23 05:00:00,34.99,1.997259,0.104672,0.0,987.3
2021-01-23 06:00:00,32.57,2.819078,-1.02606,1.8,987.1
2021-01-23 07:00:00,32.09,3.595176,-1.753485,2.9,986.9
2021-01-23 08:00:00,28.69,3.75877,-1.368081,3.6,986.2
2021-01-23 09:00:00,26.99,4.455033,-2.269952,4.8,985.8
2021-01-23 10:00:00,26.57,3.276608,-2.294306,5.3,985.4
2021-01-23 11:00:00,25.64,3.276608,-2.294306,5.5,985.0
2021-01-23 12:00:00,25.9,3.194542,-2.40726,5.4,984.4
2021-01-23 13:00:00,25.39,3.152043,-2.462646,5.7,983.7
2021-01-23 14:00:00,24.82,3.276608,-2.294306,6.0,983.2
2021-01-23 15:00:00,21.82,3.236068,-2.351141,6.1,982.8
2021-01-23 16:00:00,22.95,2.427051,-1.763356,5.9,983.3
2021-01-23 17:00:00,23.17,3.31615,-2.236772,5.9,983.2
2021-01-23 18:00:00,26.66,1.48629,-1.338261,5.5,983.2
2021-01-23 19:00:00,25.21,1.5,-2.598076,5.5,983.5
2021-01-23 20:00:00,25.05,1.43868,-1.389317,5.0,983.7
2021-01-23 21:00:00,25.89,0.813473,-1.827091,5.1,984.3
2021-01-23 22:00:00,30.08,0.139513,-1.995128,4.6,984.5
2021-01-23 23:00:00,24.57,-3.881183,0.967688,2.8,985.0
2021-01-24 00:00:00,16.23,-1.902113,0.618034,2.1,984.9
2021-01-24 01:00:00,16.56,-2.995889,0.157008,1.7,984.5
2021-01-24 02:00:00,17.83,-2.992692,0.209269,1.5,984.1
2021-01-24 03:00:00,17.65,-1.902113,0.618034,1.5,984.2
2021-01-24 04:00:00,18.85,0.0,0.0,1.1,984.0
2021-01-24 05:00:00,20.63,-1.969616,0.347296,1.0,983.6
2021-01-24 06:00:00,20.51,-1.879385,0.68404,0.8,983.4
2021-01-24 07:00:00,20.58,0.104672,1.997259,1.0,983.2
2021-01-24 08:00:00,20.58,0.174311,1.992389,1.5,983.0
2021-01-24 09:00:00,21.39,1.805445,2.395907,1.7,982.6
2021-01-24 10:00:00,24.44,1.696096,1.059839,1.5,982.3
2021-01-24 11:00:00,26.48,0.976704,2.836556,1.9,981.6
2021-01-24 12:00:00,27.3,0.544639,0.838671,2.1,981.2
2021-01-24 13:00:00,30.95,-2.963065,0.469303,1.9,981.2
2021-01-24 14:00:00,27.28,-2.995889,0.157008,1.3,981.8
2021-01-24 15:00:00,23.95,-1.891037,-0.651136,0.7,982.6
2021-01-24 16:00:00,23.21,-3.804226,-1.236068,0.7,983.3
2021-01-24 17:00:00,25.18,-1.696096,-1.059839,0.8,984.1
2021-01-24 18:00:00,29.95,-1.030076,-1.714335,1.2,984.2
2021-01-24 19:00:00,27.07,-0.243739,-1.985092,1.1,984.0
2021-01-24 20:00:00,21.4,0.584743,-1.91261,0.9,984.5
2021-01-24 21:00:00,17.21,0.415823,-1.956295,1.0,984.7
2021-01-24 22:00:00,19.28,1.285575,-1.532089,0.7,984.8
2021-01-24 23:00:00,26.26,0.716736,-1.867161,0.5,984.8
2021-01-25 00:00:00,27.05,0.907981,-1.782013,-0.1,984.8
2021-01-25 01:00:00,26.95,0.139513,-1.995128,-0.2,984.8
2021-01-25 02:00:00,25.21,0.651136,-1.891037,0.4,985.1
2021-01-25 03:00:00,23.94,-0.207912,-0.978148,0.6,985.1
2021-01-25 04:00:00,23.86,-0.052336,-0.99863,0.5,985.4
2021-01-25 05:00:00,24.41,0.292372,-0.956305,0.3,985.7
2021-01-25 06:00:00,26.58,-0.224951,-0.97437,0.3,985.8
2021-01-25 07:00:00,28.04,-0.45399,-0.891007,0.4,986.1
2021-01-25 08:00:00,26.96,-0.978148,-0.207912,0.5,986.3
2021-01-25 09:00:00,21.79,-2.868914,0.877115,0.7,986.3
2021-01-25 10:00:00,20.13,-1.658075,1.118386,0.7,986.5
2021-01-25 11:00:00,20.31,-2.083975,2.158019,0.8,986.3
2021-01-25 12:00:00,19.51,-3.682019,1.562925,0.8,986.0
2021-01-25 13:00:00,21.08,-4.09576,2.867882,0.7,985.8
2021-01-25 14:00:00,22.57,-4.09576,2.867882,0.8,986.3
2021-01-25 15:00:00,19.54,-4.24024,2.649596,0.5,987.0
2021-01-25 16:00:00,24.78,-4.635919,1.873033,0.3,987.5
2021-01-25 17:00:00,15.71,-4.414738,2.347358,0.2,987.9
2021-01-25 18:00:00,14.97,-4.698463,1.710101,0.1,988.1
2021-01-25 19:00:00,15.13,-6.728832,1.929461,0.4,988.1
2021-01-25 20:00:00,17.89,-6.761481,1.811733,0.4,988.7
2021-01-25 21:00:00,17.21,-6.79207,1.693453,0.4,988.9
2021-01-25 22:00:00,16.66,-5.92613,0.938607,0.3,989.6
2021-01-25 23:00:00,14.78,-6.82059,1.574657,0.2,989.6
2021-01-26 00:00:00,11.08,-5.955277,0.731216,0.2,989.9
2021-01-26 01:00:00,14.65,-5.0,-0.0,0.1,990.1
2021-01-26 02:00:00,19.54,-5.996345,0.209397,0.0,990.1
2021-01-26 03:00:00,19.71,-5.996345,-0.209397,0.1,990.4
2021-01-26 04:00:00,19.5,-5.996345,0.209397,0.1,990.6
2021-01-26 05:00:00,18.13,-6.995736,0.244296,0.1,990.8
2021-01-26 06:00:00,17.95,-6.998934,-0.122167,0.0,991.1
2021-01-26 07:00:00,18.19,-7.940369,0.974955,0.0,991.7
2021-01-26 08:00:00,17.41,-7.989036,-0.418688,-0.1,991.9
2021-01-26 09:00:00,18.72,-6.998934,-0.122167,0.2,992.1
2021-01-26 10:00:00,16.91,-6.973363,-0.61009,0.7,992.5
2021-01-26 11:00:00,17.19,-6.913818,-1.095041,0.9,992.7
2021-01-26 12:00:00,18.17,-5.955277,-0.731216,0.9,992.6
2021-01-26 13:00:00,18.1,-6.982948,-0.488295,1.1,992.8
2021-01-26 14:00:00,17.71,-5.941608,-0.835039,1.1,993.1
2021-01-26 15:00:00,18.28,-5.977168,-0.522934,1.1,993.6
2021-01-26 16:00:00,20.42,-5.941608,-0.835039,1.0,993.9
2021-01-26 17:00:00,23.56,-5.92613,-0.938607,1.0,994.1
2021-01-26 18:00:00,22.39,-5.941608,-0.835039,0.8,994.7
2021-01-26 19:00:00,21.01,-5.889763,-1.144854,0.7,994.8
2021-01-26 20:00:00,19.21,-5.868886,-1.24747,0.6,995.2
2021-01-26 21:00:00,18.03,-5.908847,-1.041889,0.3,995.5
2021-01-26 22:00:00,20.48,-5.737829,-1.75423,0.1,995.5
2021-01-26 23:00:00,21.91,-4.755283,-1.545085,0.1,995.5
2021-01-27 00:00:00,21.57,-5.76757,-1.653824,0.2,995.2
2021-01-27 01:00:00,23.9,-4.851479,-1.209609,0.2,995.0
2021-01-27 02:00:00,23.24,-4.806308,-1.378187,0.3,995.1
2021-01-27 03:00:00,21.31,-3.89748,-0.899804,0.4,995.2
2021-01-27 04:00:00,18.07,-4.980973,-0.435779,0.4,995.4
2021-01-27 05:00:00,14.87,-4.962731,-0.609347,0.3,995.5
2021-01-27 06:00:00,12.34,-4.996954,-0.174497,0.2,995.6
2021-01-27 07:00:00,9.15,-4.999238,-0.087262,0.4,996.0
2021-01-27 08:00:00,7.03,-6.0,-0.0,0.3,996.3
2021-01-27 09:00:00,9.55,-4.999238,0.087262,0.0,996.7
2021-01-27 10:00:00,10.02,-4.98782,0.348782,0.5,996.9
2021-01-27 11:00:00,8.03,-4.962731,0.609347,0.7,997.0
2021-01-27 12:00:00,9.41,-5.889763,1.144854,0.8,997.0
2021-01-27 13:00:00,10.12,-7.825181,1.663294,0.9,997.2
2021-01-27 14:00:00,12.43,-4.806308,1.378187,0.9,997.7
2021-01-27 15:00:00,15.61,-4.87185,1.124755,0.7,997.9
2021-01-27 16:00:00,14.58,-3.950753,0.625738,0.5,998.2
2021-01-27 17:00:00,16.6,-3.91259,0.831647,0.5,998.4
2021-01-27 18:00:00,16.6,-3.939231,0.694593,0.3,998.4
2021-01-27 19:00:00,16.96,-3.91259,0.831647,0.2,998.2
2021-01-27 20:00:00,21.65,-2.988584,0.261467,0.2,998.2
2021-01-27 21:00:00,15.41,-2.897777,-0.776457,-0.2,998.6
2021-01-27 22:00:00,17.39,-1.940591,-0.483844,-0.9,998.6
2021-01-27 23:00:00,28.03,-1.867161,-0.716736,-0.5,998.5
2021-01-28 00:00:00,28.6,-1.969616,-0.347296,-0.3,998.3
2021-01-28 01:00:00,23.56,-1.985092,-0.243739,-0.3,997.8
2021-01-28 02:00:00,27.5,-1.94874,-0.449902,-0.3,997.4
2021-01-28 03:00:00,26.39,-1.797588,-0.876742,-0.3,997.0
2021-01-28 04:00:00,27.74,0.0,0.0,-0.6,996.8
2021-01-28 05:00:00,26.27,-0.777146,-0.62932,-0.8,996.1
2021-01-28 06:00:00,21.07,0.190809,-0.981627,-0.9,995.5
2021-01-28 07:00:00,19.45,0.651136,-1.891037,-1.2,994.7
2021-01-28 08:00:00,22.68,1.172193,-2.761515,-0.4,994.0
2021-01-28 09:00:00,28.03,0.877115,-2.868914,0.8,993.7
2021-01-28 10:00:00,25.86,1.02606,-2.819078,1.3,992.7
2021-01-28 11:00:00,24.18,1.626947,-3.654182,1.4,991.3
2021-01-28 12:00:00,25.34,1.815962,-3.564026,1.3,989.9
2021-01-28 13:00:00,27.6,0.976704,-2.836556,1.2,989.1
2021-01-28 14:00:00,23.03,-0.449902,-1.94874,0.7,988.4
2021-01-28 15:00:00,28.89,0.209057,-1.989044,0.2,987.6
2021-01-28 16:00:00,38.07,-0.517638,-1.931852,0.1,987.0
2021-01-28 17:00:00,44.87,-1.285575,-1.532089,0.3,986.5
2021-01-28 18:00:00,42.82,-1.854368,-0.749213,0.5,986.3
2021-01-28 19:00:00,38.8,-2.800741,-1.075104,0.4,986.2
2021-01-28 20:00:00,35.82,-2.85317,-0.927051,0.0,986.0
2021-01-28 21:00:00,27.72,-3.863703,1.035276,-0.5,985.9
2021-01-28 22:00:00,21.54,-4.972609,-0.522642,-0.9,985.9
2021-01-28 23:00:00,18.21,-3.939231,-0.694593,-2.2,985.7
2021-01-29 00:00:00,9.39,-3.990256,-0.279026,-2.6,985.6
2021-01-29 01:00:00,13.06,-3.863703,-1.035276,-2.9,985.3
2021-01-29 02:00:00,13.04,-3.91259,-0.831647,-2.5,985.2
2021-01-29 03:00:00,12.85,-5.967131,-0.627171,-2.2,985.2
2021-01-29 04:00:00,12.4,-4.87185,-1.124755,-2.1,985.1
2021-01-29 05:00:00,11.74,-5.889763,-1.144854,-2.0,984.9
2021-01-29 06:00:00,10.11,-5.908847,-1.041889,-1.9,985.0
2021-01-29 07:00:00,8.69,-5.889763,-1.144854,-1.7,985.1
2021-01-29 08:00:00,10.17,-5.795555,-1.552914,-1.5,985.0
2021-01-29 09:00:00,11.41,-4.890738,-1.039558,-1.3,984.9
2021-01-29 10:00:00,12.97,-4.924039,-0.868241,-1.3,984.8
2021-01-29 11:00:00,15.52,-4.938442,-0.782172,-1.2,984.9
2021-01-29 12:00:00,17.69,-4.908136,-0.954045,-1.1,985.0
2021-01-29 13:00:00,18.71,-3.825219,-1.169487,-1.0,984.9
2021-01-29 14:00:00,18.71,-3.91259,-0.831647,-1.1,984.5
2021-01-29 15:00:00,21.43,-2.883785,-0.826912,-1.1,984.7
2021-01-29 16:00:00,22.51,-1.714335,-1.030076,-1.4,984.9
2021-01-29 17:00:00,26.13,-1.827091,-0.813473,-1.3,984.8
2021-01-29 18:00:00,28.93,-1.782013,-0.907981,-1.4,984.8
2021-01-29 19:00:00,27.65,-1.975377,-0.312869,-2.0,984.5
2021-01-29 20:00:00,22.01,-1.980536,-0.278346,-2.0,984.6
2021-01-29 21:00:00,22.77,-0.5,-0.866025,-2.3,984.5
2021-01-29 22:00:00,25.14,-0.34202,-0.939693,-2.9,984.7
2021-01-29 23:00:00,25.58,0.0,0.0,-4.1,984.6
2021-01-30 00:00:00,24.83,0.0,0.0,-3.5,984.6
2021-01-30 01:00:00,25.01,0.997564,-0.069756,-3.5,984.2
2021-01-30 02:00:00,25.42,0.0,0.0,-3.2,984.2
2021-01-30 03:00:00,25.72,0.0,0.0,-3.1,984.1
2021-01-30 04:00:00,32.19,0.0,0.0,-3.4,983.9
2021-01-30 05:00:00,33.39,0.0,0.0,-3.4,983.6
2021-01-30 06:00:00,31.77,0.798636,-0.601815,-3.3,983.4
2021-01-30 07:00:00,35.03,0.0,0.0,-3.4,983.4
2021-01-30 08:00:00,37.26,0.0,0.0,-3.0,983.3
2021-01-30 09:00:00,37.56,0.0,0.0,-2.5,983.3
2021-01-30 10:00:00,36.43,-0.978148,0.207912,-2.6,983.5
2021-01-30 11:00:00,31.65,-1.940591,0.483844,-2.4,983.8
2021-01-30 12:00:00,32.35,-2.934443,0.623735,-2.0,984.0
2021-01-30 13:00:00,31.34,-3.782074,1.302273,-1.7,984.2
2021-01-30 14:00:00,30.08,-3.863703,1.035276,-1.5,984.6
2021-01-30 15:00:00,22.69,-3.999391,-0.06981,-1.6,985.4
2021-01-30 16:00:00,27.98,-3.926509,-0.763236,-1.8,985.9
2021-01-30 17:00:00,28.78,-3.990256,-0.279026,-1.6,986.3
2021-01-30 18:00:00,25.33,-6.913818,1.095041,-1.8,987.1
2021-01-30 19:00:00,19.41,-4.999238,-0.087262,-2.3,987.6
2021-01-30 20:00:00,17.29,-5.977168,-0.522934,-2.6,988.1
2021-01-30 21:00:00,16.92,-4.980973,-0.435779,-3.5,988.6
2021-01-30 22:00:00,19.62,-4.98782,-0.348782,-4.1,989.2
2021-01-30 23:00:00,18.78,-3.939231,-0.694593,-4.6,989.4
2021-01-31 00:00:00,19.21,-3.961072,-0.556692,-4.6,990.0
2021-01-31 01:00:00,19.01,-1.84101,-0.781462,-5.0,990.7
2021-01-31 02:00:00,18.25,-2.761515,-1.172193,-5.0,990.9
2021-01-31 03:00:00,19.77,-2.954423,-0.520945,-5.0,991.1
2021-01-31 04:00:00,18.34,-1.696096,-1.059839,-5.9,991.6
2021-01-31 05:00:00,19.23,-1.749239,-0.969619,-6.8,992.0
2021-01-31 06:00:00,17.87,-1.312118,-1.509419,-6.0,992.5
2021-01-31 07:00:00,17.89,-0.139173,-0.990268,-5.8,992.6
2021-01-31 08:00:00,15.24,-1.827091,-0.813473,-4.7,993.3
2021-01-31 09:00:00,17.51,-2.883785,-0.826912,-3.4,993.8
2021-01-31 10:00:00,18.46,-5.985384,-0.418539,-3.3,994.2
2021-01-31 11:00:00,19.72,-5.84622,-1.349706,-3.3,994.5
2021-01-31 12:00:00,20.28,-4.924039,-0.868241,-3.2,994.4
2021-01-31 13:00:00,19.36,-3.978088,-0.418114,-3.0,994.1
2021-01-31 14:00:00,21.42,-3.970185,-0.487477,-3.1,994.3
2021-01-31 15:00:00,22.64,-2.970804,-0.417519,-4.0,994.1
2021-01-31 16:00:00,25.47,-0.5,-0.866025,-5.3,994.2
2021-01-31 17:00:00,32.92,0.017452,-0.999848,-6.8,994.3
2021-01-31 18:00:00,35.89,0.618034,-1.902113,-7.7,994.2
2021-01-31 19:00:00,37.63,0.309017,-0.951057,-9.1,994.0
2021-01-31 20:00:00,38.67,0.241922,-0.970296,-9.6,993.8
2021-01-31 21:00:00,41.83,0.390731,-0.920505,-9.9,993.9
2021-01-31 22:00:00,44.74,0.438371,-0.898794,-9.9,994.1
2021-01-31 23:00:00,26.02,0.48481,-0.87462,-10.2,994.1
2021-02-01 00:00:00,25.16,0.71934,-0.694658,-11.8,994.2
2021-02-01 01:00:00,25.32,0.898794,-0.438371,-12.8,993.9
2021-02-01 02:00:00,26.27,0.809017,-0.587785,-13.4,993.8
2021-02-01 03:00:00,27.74,1.532089,-1.285575,-11.6,993.6
2021-02-01 04:00:00,30.44,0.951057,-0.309017,-11.9,993.4
2021-02-01 05:00:00,31.98,1.749239,-0.969619,-11.7,993.3
2021-02-01 06:00:00,30.49,1.677341,-1.089278,-12.0,993.8
2021-02-01 07:00:00,32.65,1.732051,-1.0,-11.8,993.9
2021-02-01 08:00:00,30.23,1.749239,-0.969619,-10.6,994.0
2021-02-01 09:00:00,31.37,1.827091,-0.813473,-8.2,994.3
2021-02-01 10:00:00,30.21,1.638304,-1.147153,-6.1,994.5
